unix,date,symbol,open,high,low,close,Volume ETH,Volume USD
1541462400,11/6/2018 0:00,ETH/USD,208.58,219.07,206.96,218.24,36929.13728,8059414.921
1541376000,11/5/2018 0:00,ETH/USD,210.47,212,205.04,208.81,18906.64393,3947896.318
1541289600,11/4/2018 0:00,ETH/USD,198.34,217.21,197.61,210.28,27729.63616,5830987.891
1541203200,11/3/2018 0:00,ETH/USD,199.93,200.2,197.95,198.78,5369.457428,1067340.747
1541116800,11/2/2018 0:00,ETH/USD,197.77,201.49,197.46,199.9,9539.343943,1906914.854
1541030400,11/1/2018 0:00,ETH/USD,196.7,198.56,195.96,197.73,7295.696047,1442577.979
1540944000,10/31/2018 0:00,ETH/USD,195.3,199.16,191.65,196.68,14454.24335,2842860.582
1540857600,10/30/2018 0:00,ETH/USD,194.2,196.69,192.96,195.3,11520.63303,2249979.63
1540771200,10/29/2018 0:00,ETH/USD,202.44,202.77,191.37,194.14,20088.40067,3899962.106
1540684800,10/28/2018 0:00,ETH/USD,201.42,203.16,200.8,202.44,6449.184741,1305572.959
1540598400,10/27/2018 0:00,ETH/USD,200.74,201.97,199.92,201.26,6425.650901,1293226.5
1540512000,10/26/2018 0:00,ETH/USD,199.67,204.27,198.54,200.69,18949.90135,3803055.702
1540425600,10/25/2018 0:00,ETH/USD,200.6,200.89,197.88,199.66,11922.85134,2380516.498
1540339200,10/24/2018 0:00,ETH/USD,200.87,202.84,200,200.67,15650.83791,3140653.643
1540252800,10/23/2018 0:00,ETH/USD,201,202.1,197.65,200.96,20103.28259,4039955.669
1540166400,10/22/2018 0:00,ETH/USD,202.14,203.24,199.33,201.23,11504.27319,2315004.895
1540080000,10/21/2018 0:00,ETH/USD,202.33,206.21,201.08,202.19,27494.38845,5559090.402
1539993600,10/20/2018 0:00,ETH/USD,200.01,206,198.84,202.59,18269.02946,3701122.679
1539907200,10/19/2018 0:00,ETH/USD,198.97,202.1,197.27,200.08,26749.49968,5352039.895
1539820800,10/18/2018 0:00,ETH/USD,203.7,205.95,196.63,199.29,38882.43182,7748879.837
1539734400,10/17/2018 0:00,ETH/USD,205.61,206.4,200.99,203.41,29120.25175,5923350.409
1539648000,10/16/2018 0:00,ETH/USD,204.52,208.26,201.99,205.69,30429.74357,6259093.956
1539561600,10/15/2018 0:00,ETH/USD,191.85,219.75,189.71,204.86,103720.6018,21248202.49
1539475200,10/14/2018 0:00,ETH/USD,196.96,199.5,187.45,192.01,13545.90176,2600948.597
1539388800,10/13/2018 0:00,ETH/USD,193.61,199.27,193,196.79,13570.89768,2670616.955
1539302400,10/12/2018 0:00,ETH/USD,188.2,197.89,186.89,194.67,22858.63164,4449889.821
1539216000,10/11/2018 0:00,ETH/USD,223.14,223.39,185,188.42,71605.68326,13491942.84
1539129600,10/10/2018 0:00,ETH/USD,226.29,226.47,221.11,223.38,13550.03165,3026806.07
1539043200,10/9/2018 0:00,ETH/USD,227.55,228.8,224.84,226.3,13511.6844,3057694.181
1538956800,10/8/2018 0:00,ETH/USD,225.06,230.98,222.2,227.79,25183.75248,5736606.978
1538870400,10/7/2018 0:00,ETH/USD,223.49,225.98,220.1,224.34,11745.44391,2634972.887
1538784000,10/6/2018 0:00,ETH/USD,226.54,227.19,222,223.06,9560.626532,2132593.354
1538697600,10/5/2018 0:00,ETH/USD,221.06,230.29,218.28,226.73,14379.4337,3260249.004
1538611200,10/4/2018 0:00,ETH/USD,219.01,225,218.12,221.07,18385.68536,4064523.463
1538524800,10/3/2018 0:00,ETH/USD,224.79,225.22,210.5,218.96,38697.23384,8473146.321
1538438400,10/2/2018 0:00,ETH/USD,230.38,230.74,221.39,224.83,14497.18492,3259402.086
1538352000,10/1/2018 0:00,ETH/USD,232.02,234.58,218,229.66,13722.65039,3151543.889
1538265600,9/30/2018 0:00,ETH/USD,230.14,238.47,224,231.96,16082.95343,3730601.877
1538179200,9/29/2018 0:00,ETH/USD,220.64,236.98,212.54,230.56,32806.04972,7563762.823
1538092800,9/28/2018 0:00,ETH/USD,228.53,233.65,214.32,220.94,40540.77784,8957079.456
1538006400,9/27/2018 0:00,ETH/USD,214.33,234,210,228.58,46089.96197,10535243.51
1537920000,9/26/2018 0:00,ETH/USD,219.4,223,207.21,214.42,29637.42456,6354856.574
1537833600,9/25/2018 0:00,ETH/USD,227.64,227.64,203.25,218.85,43699.62699,9563663.368
1537747200,9/24/2018 0:00,ETH/USD,244.44,245.76,224.5,228.05,22921.35886,5227215.887
1537660800,9/23/2018 0:00,ETH/USD,240.37,249.44,237,244.14,19335.62913,4720600.495
1537574400,9/22/2018 0:00,ETH/USD,247.58,255.89,232.6,239.93,31193.60535,7484281.732
1537488000,9/21/2018 0:00,ETH/USD,224.15,252.14,220.64,247.64,74459.86137,18439240.07
1537401600,9/20/2018 0:00,ETH/USD,209.52,227.68,206.8,224.3,36283.33051,8138351.034
1537315200,9/19/2018 0:00,ETH/USD,208.5,214.7,196.66,209.48,49875.25496,10447868.41
1537228800,9/18/2018 0:00,ETH/USD,196,214.39,194,208.53,35938.8195,7494322.03
1537142400,9/17/2018 0:00,ETH/USD,220.14,225,192,196.16,50924.53771,9989357.317
1537056000,9/16/2018 0:00,ETH/USD,221.39,223,205.62,220.08,17787.08749,3914582.215
1536969600,9/15/2018 0:00,ETH/USD,208.32,227,208.19,221.93,16998.01961,3772370.493
1536883200,9/14/2018 0:00,ETH/USD,211.25,223.91,202.53,208.71,72124.27156,15053056.72
1536796800,9/13/2018 0:00,ETH/USD,182.83,214.88,182.78,211.31,90544.4838,19132954.87
1536710400,9/12/2018 0:00,ETH/USD,184.8,184.82,167,182.78,70517.50561,12889189.68
1536624000,9/11/2018 0:00,ETH/USD,196.81,199.03,176,185.04,83013.95225,15360901.72
1536537600,9/10/2018 0:00,ETH/USD,195.73,202.77,186.44,196.66,44437.23625,8739026.882
1536451200,9/9/2018 0:00,ETH/USD,197.16,208.37,185.82,195.8,37329.69153,7309153.602
1536364800,9/8/2018 0:00,ETH/USD,214.77,220.38,190.11,197.16,51520.37139,10157756.42
1536278400,9/7/2018 0:00,ETH/USD,228.55,233.99,213.37,214.77,47472.42949,10195653.68
1536192000,9/6/2018 0:00,ETH/USD,227.99,259.48,210.79,229.03,62118.89285,14227090.03
1536105600,9/5/2018 0:00,ETH/USD,285.22,287.55,226,227.99,53395.65255,12173674.83
1536019200,9/4/2018 0:00,ETH/USD,288.69,292.29,281.99,285.22,20921.81435,5967319.889
1535932800,9/3/2018 0:00,ETH/USD,294.99,296.38,285,288.85,14272.20894,4122527.553
1535846400,9/2/2018 0:00,ETH/USD,295.11,299.16,288.78,294.75,13789.70318,4064515.014
1535760000,9/1/2018 0:00,ETH/USD,281.47,302.66,281.47,295.45,13507.20538,3990703.829
1535673600,8/31/2018 0:00,ETH/USD,283.89,284.93,276.23,281.49,13576.45207,3821635.492
1535587200,8/30/2018 0:00,ETH/USD,288.7,290.81,272.23,284.21,21610.45953,6141908.702
1535500800,8/29/2018 0:00,ETH/USD,295.47,297.04,284,288.34,10750.94125,3099926.4
1535414400,8/28/2018 0:00,ETH/USD,287.98,297.97,282.5,295.9,18066.32114,5345824.426
1535328000,8/27/2018 0:00,ETH/USD,274.2,288.25,271.3,287.99,12957.60838,3731661.637
1535241600,8/26/2018 0:00,ETH/USD,277.81,277.94,269.61,274.69,6441.845993,1769510.676
1535155200,8/25/2018 0:00,ETH/USD,281.07,283.14,276.2,277.99,2568.838876,714111.5192
1535068800,8/24/2018 0:00,ETH/USD,276.06,283.72,270.01,280.9,12600.89193,3539590.542
1534982400,8/23/2018 0:00,ETH/USD,270.45,280.65,268.17,275.72,17426.25008,4804765.672
1534896000,8/22/2018 0:00,ETH/USD,281.32,298.89,258.99,269.99,28132.20864,7595415.01
1534809600,8/21/2018 0:00,ETH/USD,271.01,285.71,269.73,281.25,17859.53852,5022995.208
1534723200,8/20/2018 0:00,ETH/USD,299.43,303.99,269.35,270.85,24070.61043,6519524.835
1534636800,8/19/2018 0:00,ETH/USD,293.83,306.65,289.13,299.97,15283.58804,4584617.904
1534550400,8/18/2018 0:00,ETH/USD,317.72,321.18,282.67,293.83,28432.13557,8354214.395
1534464000,8/17/2018 0:00,ETH/USD,286.63,318.53,285.11,317.43,38560.07295,12240123.96
1534377600,8/16/2018 0:00,ETH/USD,281.17,298.97,278.14,286.62,26607.60803,7626272.612
1534291200,8/15/2018 0:00,ETH/USD,278.24,305.76,276.87,281.17,36888.34393,10371895.66
1534204800,8/14/2018 0:00,ETH/USD,283.95,283.96,250.54,277.83,93651.35909,26019157.09
1534118400,8/13/2018 0:00,ETH/USD,318.47,321.86,281.07,283.95,35376.52776,10045165.06
1534032000,8/12/2018 0:00,ETH/USD,317.44,328.69,314.01,318.08,15797.54254,5024882.331
1533945600,8/11/2018 0:00,ETH/USD,331.58,332.84,305.2,317.5,28984.52472,9202586.599
1533859200,8/10/2018 0:00,ETH/USD,363.96,366.23,326,331.63,21295.27015,7062150.441
1533772800,8/9/2018 0:00,ETH/USD,355.61,370.43,350.84,363.52,30689.28482,11156168.82
1533686400,8/8/2018 0:00,ETH/USD,377.84,381.52,347.62,355.59,38217.34325,13589705.09
1533600000,8/7/2018 0:00,ETH/USD,404.93,410.67,369.22,378.3,22084.42754,8354538.94
1533513600,8/6/2018 0:00,ETH/USD,408.34,412.99,400.59,404.25,9716.066215,3927719.768
1533427200,8/5/2018 0:00,ETH/USD,406.54,413.58,400.36,408.97,7449.327786,3046551.584
1533340800,8/4/2018 0:00,ETH/USD,417.02,418.99,401.16,406.54,10050.63323,4085984.434
1533254400,8/3/2018 0:00,ETH/USD,410.53,419.88,397.41,416.91,15210.81772,6341542.017
1533168000,8/2/2018 0:00,ETH/USD,419.85,424.85,407.33,410.56,14313.30484,5876470.434
1533081600,8/1/2018 0:00,ETH/USD,432.15,434.41,407.49,420.06,17818.57103,7484868.948
1532995200,7/31/2018 0:00,ETH/USD,455.72,457.23,427.3,432.29,16276.38258,7036117.426
1532908800,7/30/2018 0:00,ETH/USD,465.77,469.06,445.5,456.97,10719.74425,4898601.528
1532822400,7/29/2018 0:00,ETH/USD,468.17,471.97,461.8,466.47,2204.237118,1028210.488
1532736000,7/28/2018 0:00,ETH/USD,469.78,472,461.11,469,2160.228796,1013147.305
1532649600,7/27/2018 0:00,ETH/USD,461.99,474.61,455.8,469.21,10102.08154,4739997.679
1532563200,7/26/2018 0:00,ETH/USD,471.14,484.14,459.57,461.98,10386.11931,4798179.4
1532476800,7/25/2018 0:00,ETH/USD,479,484.64,463.1,471.33,11699.1291,5514150.519
1532390400,7/24/2018 0:00,ETH/USD,449.73,483.24,448.01,479.58,15138.00672,7259885.262
1532304000,7/23/2018 0:00,ETH/USD,456.93,469.51,445.74,449.73,11550.43074,5194575.216
1532217600,7/22/2018 0:00,ETH/USD,460.73,471.51,453,457,5169.704845,2362555.114
1532131200,7/21/2018 0:00,ETH/USD,448.16,468.68,441.33,461.39,5795.98162,2674207.96
1532044800,7/20/2018 0:00,ETH/USD,468.15,469.66,441,447.34,11213.46725,5016232.44
1531958400,7/19/2018 0:00,ETH/USD,477.84,483.73,462.45,468.58,9223.820105,4322097.625
1531872000,7/18/2018 0:00,ETH/USD,498.34,514.94,469.06,479.47,17950.88024,8606908.55
1531785600,7/17/2018 0:00,ETH/USD,478.03,511.44,465.75,498.9,27583.61858,13761467.31
1531699200,7/16/2018 0:00,ETH/USD,449.7,480,444.02,478,17599.97776,8412789.37
1531612800,7/15/2018 0:00,ETH/USD,433.4,454.94,431.05,449.54,11051.79703,4968224.838
1531526400,7/14/2018 0:00,ETH/USD,432.92,439.99,428.2,433.37,3707.711227,1606810.815
1531440000,7/13/2018 0:00,ETH/USD,431.48,442.4,424,433.43,11426.9654,4952789.612
1531353600,7/12/2018 0:00,ETH/USD,444.91,445.92,417.37,430.57,13839.75787,5958984.545
1531267200,7/11/2018 0:00,ETH/USD,433.26,447.1,424.89,444.34,11055.06459,4912207.402
1531180800,7/10/2018 0:00,ETH/USD,471.83,473.48,426.95,433.24,32529.14207,14092925.51
1531094400,7/9/2018 0:00,ETH/USD,485.5,488.64,468.17,471.76,12176.43853,5744356.639
1531008000,7/8/2018 0:00,ETH/USD,484.64,495.48,481.92,485.52,8879.970674,4311403.362
1530921600,7/7/2018 0:00,ETH/USD,469.79,487,461.26,485.68,7700.501955,3739979.789
1530835200,7/6/2018 0:00,ETH/USD,467.98,477,450.08,469.99,9005.829939,4232650.013
1530748800,7/5/2018 0:00,ETH/USD,466.44,479.05,457.37,467.98,14252.21211,6669750.225
1530662400,7/4/2018 0:00,ETH/USD,461.22,482.2,451.06,466.99,16081.83064,7510054.089
1530576000,7/3/2018 0:00,ETH/USD,476.66,486.99,459.66,460.89,16389.19074,7553614.119
1530489600,7/2/2018 0:00,ETH/USD,452.05,481.7,443.28,475.63,26051.76514,12391001.05
1530403200,7/1/2018 0:00,ETH/USD,453.58,456.99,444.33,452.42,11857.33673,5364496.282
1530316800,6/30/2018 0:00,ETH/USD,435.05,463,435.04,453.84,17994.04866,8166419.043
1530230400,6/29/2018 0:00,ETH/USD,420.26,442.08,404.98,434.4,22951.40042,9970088.341
1530144000,6/28/2018 0:00,ETH/USD,441.05,443.67,417,420.51,11044.71899,4644414.783
1530057600,6/27/2018 0:00,ETH/USD,429.99,446.66,420,441.55,19038.19843,8406316.516
1529971200,6/26/2018 0:00,ETH/USD,458.48,461.65,428.87,429.73,23672.1498,10172632.94
1529884800,6/25/2018 0:00,ETH/USD,454.06,474.69,445,458.48,25796.11939,11827004.82
1529798400,6/24/2018 0:00,ETH/USD,474.84,476.42,421,455.27,26971.19664,12279176.7
1529712000,6/23/2018 0:00,ETH/USD,463.1,482.53,457.16,475.35,7043.557848,3348155.223
1529625600,6/22/2018 0:00,ETH/USD,525.15,526.27,449.91,462.86,51972.45568,24055970.84
1529539200,6/21/2018 0:00,ETH/USD,535.99,545.23,521.04,525.27,12803.86678,6725487.105
1529452800,6/20/2018 0:00,ETH/USD,537.44,542.29,516.97,536.3,13158.58701,7056950.211
1529366400,6/19/2018 0:00,ETH/USD,517.46,547.82,514.62,538.11,16731.8784,9003591.087
1529280000,6/18/2018 0:00,ETH/USD,497.49,524.54,487.3,517.04,12730.78285,6582323.963
1529193600,6/17/2018 0:00,ETH/USD,497.62,510,493.3,497.26,11403.08999,5670300.527
1529107200,6/16/2018 0:00,ETH/USD,487.78,502.82,483.16,497.84,7986.639119,3976068.419
1529020800,6/15/2018 0:00,ETH/USD,520.57,522.31,483.73,488.27,21467.66075,10482014.72
1528934400,6/14/2018 0:00,ETH/USD,475.89,527.97,460.25,520.57,48837.27146,25423218.41
1528848000,6/13/2018 0:00,ETH/USD,493.82,501.71,449.65,475.89,38425.71483,18286413.43
1528761600,6/12/2018 0:00,ETH/USD,530.88,540.56,485,494.16,23604.4716,11664385.69
1528675200,6/11/2018 0:00,ETH/USD,524.42,536.87,509.85,530.57,28129.92503,14924894.32
1528588800,6/10/2018 0:00,ETH/USD,591.52,591.68,504,526.28,40970.53235,21561971.77
1528502400,6/9/2018 0:00,ETH/USD,599.82,610,590.93,593.88,4135.687993,2456102.385
1528416000,6/8/2018 0:00,ETH/USD,603.57,608,592.06,599.88,13892.6238,8333907.166
1528329600,6/7/2018 0:00,ETH/USD,606.38,616.74,597.96,604.05,21291.02327,12860842.61
1528243200,6/6/2018 0:00,ETH/USD,607.99,612.04,593.4,606.39,21138.64681,12818264.04
1528156800,6/5/2018 0:00,ETH/USD,591.61,613,576.47,607.53,36158.03934,21967093.64
1528070400,6/4/2018 0:00,ETH/USD,619.47,625.4,579.03,590,21461.18429,12662098.73
1527984000,6/3/2018 0:00,ETH/USD,590.99,628.78,590,619.59,10974.64858,6799782.513
1527897600,6/2/2018 0:00,ETH/USD,578.99,599.5,573.32,591,15555.64266,9193384.81
1527811200,6/1/2018 0:00,ETH/USD,576.48,589,563.38,578.96,22076.53757,12781432.19
1527724800,5/31/2018 0:00,ETH/USD,556.44,586,553.2,576.85,31798.04552,18342702.56
1527638400,5/30/2018 0:00,ETH/USD,566.78,585.32,541.3,556.82,34053.01983,18961402.5
1527552000,5/29/2018 0:00,ETH/USD,512.23,573.34,510.05,566.99,35847.36487,20325097.41
1527465600,5/28/2018 0:00,ETH/USD,569.69,576.45,506.3,512.23,22259.1094,11401783.61
1527379200,5/27/2018 0:00,ETH/USD,585.52,592.88,556.92,571.39,11946.28932,6825990.257
1527292800,5/26/2018 0:00,ETH/USD,584.99,607.7,578.84,585.65,9028.901941,5287776.421
1527206400,5/25/2018 0:00,ETH/USD,601.92,616.18,569.19,584.99,22893.38948,13392403.91
1527120000,5/24/2018 0:00,ETH/USD,578.4,609,549.28,601.76,42744.24964,25721779.66
1527033600,5/23/2018 0:00,ETH/USD,640.56,649.89,564.94,576.84,67508.31102,38941494.13
1526947200,5/22/2018 0:00,ETH/USD,698.09,699.57,637.93,640.86,30230.00404,19373200.39
1526860800,5/21/2018 0:00,ETH/USD,716,720,687.8,696.43,13978.12152,9734783.168
1526774400,5/20/2018 0:00,ETH/USD,694.99,723.16,687.89,716,10793.90693,7728437.359
1526688000,5/19/2018 0:00,ETH/USD,693.99,716.93,683,695.88,12333.28967,8582489.614
1526601600,5/18/2018 0:00,ETH/USD,668.7,694.96,656.36,692.54,23002.33045,15930033.93
1526515200,5/17/2018 0:00,ETH/USD,706.56,718.9,660.65,669.04,35431.74057,23705251.71
1526428800,5/16/2018 0:00,ETH/USD,704.76,712,674.57,706.88,24194.53618,17102633.74
1526342400,5/15/2018 0:00,ETH/USD,727,739.37,695.74,707.38,30116.82621,21304040.53
1526256000,5/14/2018 0:00,ETH/USD,730.36,743,686.63,727.62,43957.93351,31984671.58
1526169600,5/13/2018 0:00,ETH/USD,684.68,741.61,668.78,730.06,31210.25844,22785361.28
1526083200,5/12/2018 0:00,ETH/USD,677.38,692.7,638.15,683.99,31181.08054,21327547.28
1525996800,5/11/2018 0:00,ETH/USD,723.25,735.68,662.57,677.26,50671.74811,34317948.12
1525910400,5/10/2018 0:00,ETH/USD,749.77,766.99,720,723.6,29616.53098,21430521.82
1525824000,5/9/2018 0:00,ETH/USD,746.86,759.9,710.01,749.58,35051.91918,26274217.58
1525737600,5/8/2018 0:00,ETH/USD,751.85,775.11,716,747.92,37843.37938,28303820.31
1525651200,5/7/2018 0:00,ETH/USD,787.42,791,691.99,751.18,53733.47077,40363508.57
1525564800,5/6/2018 0:00,ETH/USD,815.45,832.37,749,787.42,30945.16955,24366845.41
1525478400,5/5/2018 0:00,ETH/USD,782.09,830,778.03,815.45,16170.22389,13186009.07
1525392000,5/4/2018 0:00,ETH/USD,776.92,803.99,758.1,782.47,30228.07243,23652559.83
1525305600,5/3/2018 0:00,ETH/USD,687,785,684.89,776.92,54001.97552,41955214.82
1525219200,5/2/2018 0:00,ETH/USD,670.98,690.05,661.03,687.29,27719.04018,19051019.12
1525132800,5/1/2018 0:00,ETH/USD,670.1,674.01,627.22,669.86,36528.64308,24469076.85
1525046400,4/30/2018 0:00,ETH/USD,689.38,694.14,663,669.98,23810.0554,15952260.92
1524960000,4/29/2018 0:00,ETH/USD,683.69,699.97,666,689.23,22215.94773,15311897.65
1524873600,4/28/2018 0:00,ETH/USD,642.57,697.08,639.05,683.38,24553.16567,16779142.36
1524787200,4/27/2018 0:00,ETH/USD,661.04,685,636.15,642.54,29571.03845,19000575.04
1524700800,4/26/2018 0:00,ETH/USD,617.61,666,598.15,660.95,49649.48315,32815825.88
1524614400,4/25/2018 0:00,ETH/USD,703.32,704.01,595,617.02,112502.4604,69416268.13
1524528000,4/24/2018 0:00,ETH/USD,643.68,711.7,643.68,703.71,54671.05933,38472571.16
1524441600,4/23/2018 0:00,ETH/USD,620.45,648.24,618.56,643.77,24226.71424,15596431.83
1524355200,4/22/2018 0:00,ETH/USD,604.85,643.46,591.31,621.5,30537.80431,18979245.38
1524268800,4/21/2018 0:00,ETH/USD,616.41,624.75,573.58,604.85,36398.72935,22015771.45
1524182400,4/20/2018 0:00,ETH/USD,566.66,622.26,556.37,617.7,52187.09367,32235967.76
1524096000,4/19/2018 0:00,ETH/USD,524.32,569,520.2,566.46,31732.09135,17974960.47
1524009600,4/18/2018 0:00,ETH/USD,502.51,526.66,501.28,525.2,23073.92879,12118427.4
1523923200,4/17/2018 0:00,ETH/USD,511.26,521.36,500.54,502.8,22085.38841,11104533.29
1523836800,4/16/2018 0:00,ETH/USD,533.86,537.43,498.34,510.57,28988.80986,14800816.65
1523750400,4/15/2018 0:00,ETH/USD,503.14,535,503.14,533.83,29650.64693,15828404.85
1523664000,4/14/2018 0:00,ETH/USD,496.07,515.91,486,503.41,18199.93291,9162028.226
1523577600,4/13/2018 0:00,ETH/USD,494,529.36,481.67,495.95,57808.72982,28670239.55
1523491200,4/12/2018 0:00,ETH/USD,430,498,413.8,494.31,48431.85656,23940351.02
1523404800,4/11/2018 0:00,ETH/USD,415.34,433.46,411,430,21763.24759,9358196.464
1523318400,4/10/2018 0:00,ETH/USD,399.36,418.3,391.28,415.65,25139.02556,10449035.97
1523232000,4/9/2018 0:00,ETH/USD,400.07,431.36,386.19,399,26518.22407,10580771.41
1523145600,4/8/2018 0:00,ETH/USD,384.94,410,384.14,400.23,11317.65828,4529666.374
1523059200,4/7/2018 0:00,ETH/USD,369.44,397.4,368.99,384.66,16411.98036,6313032.365
1522972800,4/6/2018 0:00,ETH/USD,381.04,385.62,360,370.08,18493.15152,6843945.516
1522886400,4/5/2018 0:00,ETH/USD,377.26,387.49,366.95,381.05,20729.04746,7898803.535
1522800000,4/4/2018 0:00,ETH/USD,415.34,417.5,370.49,378.99,31337.17766,11876476.96
1522713600,4/3/2018 0:00,ETH/USD,384.86,419.08,380,415.32,31371.19292,13029083.84
1522627200,4/2/2018 0:00,ETH/USD,378.06,395,375.02,384.47,20485.05431,7875888.831
1522540800,4/1/2018 0:00,ETH/USD,393.58,399.78,358.4,378,40341.45611,15249070.41
1522454400,3/31/2018 0:00,ETH/USD,393.85,419.7,387.85,393.79,37134.69014,14623269.63
1522368000,3/30/2018 0:00,ETH/USD,383.14,411.41,362,393.46,92799.41265,36512856.9
1522281600,3/29/2018 0:00,ETH/USD,446.6,448.5,378.86,383.07,78007.79044,29882444.28
1522195200,3/28/2018 0:00,ETH/USD,449.89,465.85,440,446.49,22678.77836,10125847.75
1522108800,3/27/2018 0:00,ETH/USD,485.4,492.09,445.08,449.41,51374.77451,23088337.41
1522022400,3/26/2018 0:00,ETH/USD,522.98,525.55,466.72,485.79,46310.08503,22496976.2
1521936000,3/25/2018 0:00,ETH/USD,519.99,535.68,512.59,521.99,13946.26422,7279810.46
1521849600,3/24/2018 0:00,ETH/USD,543.1,545.55,518.66,519.99,16223.12246,8435861.446
1521763200,3/23/2018 0:00,ETH/USD,538.56,543.2,506,543.03,26831.19057,14570141.41
1521676800,3/22/2018 0:00,ETH/USD,559.8,578.58,517.45,540.12,29000.27741,15663629.83
1521590400,3/21/2018 0:00,ETH/USD,557.49,590.69,545,560.52,42065.01955,23578284.76
1521504000,3/20/2018 0:00,ETH/USD,555.52,567.49,515.38,557.41,41228.0697,22980938.33
1521417600,3/19/2018 0:00,ETH/USD,538,559,515.47,555.68,50383.27337,27996977.35
1521331200,3/18/2018 0:00,ETH/USD,550.1,561.52,453.01,538,79232.21947,42626934.07
1521244800,3/17/2018 0:00,ETH/USD,598.56,610,542.75,550.1,21796.89056,11990469.5
1521158400,3/16/2018 0:00,ETH/USD,611.97,625.51,583.4,599.87,30596.64676,18354010.49
1521072000,3/15/2018 0:00,ETH/USD,612,620,571.56,611.02,44548.0298,27219737.17
1520985600,3/14/2018 0:00,ETH/USD,690.99,703.51,584,613.07,38834.716,23808399.34
1520899200,3/13/2018 0:00,ETH/USD,696.16,715,680,690.01,27159.25073,18740154.6
1520812800,3/12/2018 0:00,ETH/USD,720.45,740.7,676,695.5,25021.99173,17402795.25
1520726400,3/11/2018 0:00,ETH/USD,681.07,737.14,662.48,720.38,17188.71185,12382404.24
1520640000,3/10/2018 0:00,ETH/USD,726.22,750,676.21,682.87,14417.56859,9845325.066
1520553600,3/9/2018 0:00,ETH/USD,698.06,732.31,640.55,726.13,53099.97796,38557487
1520467200,3/8/2018 0:00,ETH/USD,750.11,773.12,686.5,698.06,32177.19834,22461615.07
1520380800,3/7/2018 0:00,ETH/USD,813.08,825.61,723.13,750.42,41014.66545,30778225.25
1520294400,3/6/2018 0:00,ETH/USD,848,850.99,802.55,813.09,18233.70688,14825644.73
1520208000,3/5/2018 0:00,ETH/USD,864.06,869.21,848,848,8662.075073,7345439.662
1520121600,3/4/2018 0:00,ETH/USD,853.74,866.43,837.17,862.28,5387.933257,4645907.089
1520035200,3/3/2018 0:00,ETH/USD,856.33,868.7,849,853.76,5600.734382,4781682.986
1519948800,3/2/2018 0:00,ETH/USD,869.02,875.17,847.93,856.08,7584.522678,6492958.174
1519862400,3/1/2018 0:00,ETH/USD,851.92,881.47,845.81,869.01,16063.60146,13959430.31
1519776000,2/28/2018 0:00,ETH/USD,870.32,889.85,848.46,850.16,15701.07119,13348422.68
1519689600,2/27/2018 0:00,ETH/USD,868.4,896,861,870.32,12366980.38,14062.01
1519603200,2/26/2018 0:00,ETH/USD,842.65,880,834.77,868.4,13426195.18,15603.01
1519516800,2/25/2018 0:00,ETH/USD,835.74,851.38,818.38,842.65,7497588.33,8988.89
1519430400,2/24/2018 0:00,ETH/USD,851.98,878,809.01,835.74,9240502.17,11028.29
1519344000,2/23/2018 0:00,ETH/USD,803.57,883.44,787,851.98,17425267.71,20669.2
1519257600,2/22/2018 0:00,ETH/USD,837.98,871.81,789.99,803.57,22123158.68,26905.05
1519171200,2/21/2018 0:00,ETH/USD,884.24,906.09,816,837.98,29817820.23,34498.71
1519084800,2/20/2018 0:00,ETH/USD,938.05,958.74,874,884.24,23414826.73,25435.77
1518998400,2/19/2018 0:00,ETH/USD,912.85,955.58,906,938.05,13910821.95,14832.72
1518912000,2/18/2018 0:00,ETH/USD,977.74,983.31,905.52,912.85,26674431.16,28492.25
1518825600,2/17/2018 0:00,ETH/USD,940,980,935.25,977.74,19769580.41,20558.71
1518739200,2/16/2018 0:00,ETH/USD,927.91,947.87,908,940,22105688.99,23773.48
1518652800,2/15/2018 0:00,ETH/USD,922.98,951.25,905,927.91,38469448.44,41358.45
1518566400,2/14/2018 0:00,ETH/USD,841.82,924.52,839.75,922.98,38820006.6,43648.22
1518480000,2/13/2018 0:00,ETH/USD,865.57,869.14,819.31,841.82,20852550.01,24840.28
1518393600,2/12/2018 0:00,ETH/USD,809.69,877.95,808.52,865.57,20236422.85,23687.09
1518307200,2/11/2018 0:00,ETH/USD,851.83,855.19,775.99,809.69,20574387.38,25362.86
1518220800,2/10/2018 0:00,ETH/USD,875.1,913.3,815,851.83,28159024.53,32319.24
1518134400,2/9/2018 0:00,ETH/USD,812.01,883.07,780.88,875.1,33440757.53,40273.37
1518048000,2/8/2018 0:00,ETH/USD,752.89,846.28,748.42,812.01,32767068.71,40467.32
1517961600,2/7/2018 0:00,ETH/USD,784.01,866.05,720.01,752.89,59979215.08,75081.13
1517875200,2/6/2018 0:00,ETH/USD,692.36,808,565,784.01,105635084.4,157935.75
1517788800,2/5/2018 0:00,ETH/USD,826.51,855,632,692.36,93646186.49,128779.91
1517702400,2/4/2018 0:00,ETH/USD,969.93,969.96,782,826.51,32212587.32,37124.18
1517616000,2/3/2018 0:00,ETH/USD,918.39,995,838.67,969.93,25845614.41,27592.49
1517529600,2/2/2018 0:00,ETH/USD,1022.08,1022.08,731,918.39,163787521.6,184904.24
1517443200,2/1/2018 0:00,ETH/USD,1110.14,1152.05,936,1022.08,97420345,92033.55
